id,text,num_aspects,aspect_terms,categories,polarity
992,Best breakfast burritos in town.....period! Machaca is best I have had.,2,breakfast burritos; Machaca,food; food,positive; positive
994,Come on Fridays for full pizzas! Lunch and dinner.,1,full pizzas,food,positive
995,"What Ntown needs is an alternative to Starbucks. Comfortable cafe, but with good coffee.",2,comfortable cafe; good coffee,ambience; food,positive; positive
996,Fatty tuna special is divine!,1,Fatty tuna special,food,positive
998,I really like some healthier fast options.,1,healthier fast options,food,positive
999,Wednesday is half price wine!,2,half price wine; half price,drinks; price,positive; positive
1000,Bad customer service.,1,customer service,service,negative
1003,"New location at the TRD Wreckhouse, bring your own chairs seats are limited. :)",2,new location; limited,ambience; service,neutral; negative
1004,Make sure to try the blue berry crepes!,1,blue berry crepes,food,positive
1005,It's fairly small so get there early on the weekends. And try their iced chai!,2,small; iced chai,ambience; drinks,neutral; positive
1006,The food was great! Best biscuits ever! True southern comfort food.,2,biscuits; food,food; food,positive; positive
1007,"Smells like amazing coffee inside, cutest coffee cafe with attractive seating. Not good for a big group though",3,coffee; attractive seating; big group,drinks; ambience; service,positive; positive; negative
1008,Pretty cupcakes,1,cupcakes,food,positive
1009,Larry is an awesome waiter. And the meatballs are the rage.,2,waiter; meatballs,service; food,positive; positive
1011,You've got to try the amber's sap vampire ale. It's amazing.,1,amber's sap vampire ale,drinks,positive
1017,The drinks are reasonably priced (love the Bahama Mama!) Kirby was an awesome waitress. Thanks for a great experience!,3,drinks; priced; waitress,drinks; price; service,positive; positive; positive
1019,Love the atmosphere in this place! Great beer great drinks great people!,3,atmosphere; beer; drinks,ambience; drinks; drinks,positive; positive; positive
1020,Friendly barista. Local! Good stop on foot.,3,barista; local; good stop,service; anecdotes/miscellaneous; anecdotes/miscellaneous,positive; positive; positive
1023,Order the Tachos...don't ask questions!,1,Tachos,food,positive
1024,Great place. Loads of fun,1,place,ambience,positive
1027,Kamakzee Roll... Boom,1,Kamakzee Roll,food,positive
1028,Great flavors,1,flavors,food,positive
1029,Bad start. Rude staff. Hope it gets better.,1,staff,service,negative
1031,Kani Kamakazi: an afternoon delight.,1,Kani Kamakazi,drinks,positive
1033,Great food great people... Pizza is one of the best,3,food; people; Pizza,food; service; food,positive; positive; positive
1034,Get the Al Pastor!!!,1,Al Pastor,food,positive
1038,2nd time here and I'm still not disappointed!  Love the charbroiled oysters!,1,charbroiled oysters,food,positive
1039,Lunch with friends. Crowded!,2,crowded,ambience,neutral
1040,"The manager is soooo kind, and awesome with making the salads....get him to make yours if you can!",2,manager; salads,service; food,positive; positive
1042,Don't use their mobile APP I was told it doesn't work at this restaurant by one of their managers after I placed an order and called them,1,mobile APP,service,negative
1045,The soup was not hot before  put in bean sprouts.,1,soup,food,negative
1046,"The potato skins with BBQ are amazing. And the drink specials and bartenders are always a ""10.""",3,potato skins with BBQ; drink specials; bartenders,food; drinks; service,positive; positive; positive
1049,Always trouble redeeming free shot,1,free shot,service,negative
1052,"Love the croissants when they are heated up. Tastes freshly baked (even though they are clearly not). Next time, try your pastry warmed up!",1,croissants,food,positive
1054,"I got the last Mad Hopper on cask! Good for me, bad for you...",1,Mad Hopper on cask,drinks,positive
1055,Unique in a good way. Service was excellent. Food tasty. Interesting experience,3,Service; Food,service; food,positive; positive
1057,"Chili dog + extra onions, habanero sauce and jalepenos = rectal rocket fuel. But worth it.",1,chili dog,food,positive
1058,Good service but i feel like the spinach dip has been minimized.,2,service; spinach dip,service; food,positive; negative
1059,Best boba in town!,1,boba,drinks,positive
1060,"Once again out of main dish I like and out of iced tea, 0-2 this week.",2,main dish; iced tea,food; drinks,negative; negative
1062,Lunch seems to be busier than dinner.,1,lunch,service,neutral
1064,Husband enjoys strawberry shake but my Peanut Butter shake not so much. Mug n Bun has spoiled me. Good but not great.,2,strawberry shake; Peanut Butter shake,drinks; drinks,positive; neutral
1065,Just went there recently and it was so good! Delicious pork!,1,pork,food,positive
1067,Great and friendly service.,1,service,service,positive
1068,"The drinks are a must! Great little patio, overall limited seating. Come early for great street parking and choice seats at the bar. Tip your artist!",4,drinks; patio; limited seating,drinks; ambience; ambience,positive; positive; negative
1069,Top 3 cheesesteak easy. Go here.,1,cheesesteak,food,positive
1070,"Delicious simple and cheap tacos! Even cheaper on Wednesdays! $1.75 for most or $2.25 for steak or fish (see pic). Totally fulfills my taco cravings since moving from Texas, excited to try their tortas and breakfast soon!",3,tacos; cheap tacos,food; price,positive; positive
1073,Amazing drinks! Live music. Not fancy but they have great food.,4,drinks; live music; not fancy; food,drinks; ambience ; ambience; food,positive; neutral; negative; positive
1074,The milkshakes here are the best I've ever had,1,milkshakes,drinks,positive
1076,"it's on the water, the owners are terrific, accommodating, and excellent cooks.",3, on the water; owners; cooks,ambience; service; food,positive; positive; positive
1079,"Ask for your food in separate containers or they will mix them together, double check it before you leave",1,food,service,negative
1082,They finally moved to a much larger space!,1,larger space,ambience,positive
1084,Big selection of breakfast and lunch options. Straight forward.  Good food with good prices. Service is consistent and friendly,4,breakfast and lunch options; food; prices; service,food; food; price; service,positive; positive; positive; positive
1085,No longer have delivery ... bummer.,1,delivery,service,negative
1086,Yum! Sunday is Lasagna nigjt!,1,Lasagna,food,positive
1091,Unexpectedly delicious! A west side gem,1,delicious,food,positive
1095,The shrimp on a bun comes loaded with shrimp. Loaded. I am happy.,1,shrimp on a bun,food,positive
1097,"This is a mediocre Hooters. Everything is below par - food, drinks, service all.",3,food; drinks; service,food; drinks; service,negative; negative; negative
1099,Service and food was fantastic. The banana pie is amazing. Very attentive and friendly staff.,4,service; food; banana pie; staff,service; food; food; service,positive; positive; positive; positive
1100,"Meatballs and a great patio, that's Amore!",2,Meatballs; patio,food; ambience,positive; positive
1103,Best food in St. Louis. Sauce will become a national sensation.,2,food; sauce,food; food,positive; positive
1104,You can only get dim sum until 3:00 pm,1,dim sum,food,neutral
1105,The homemade yogurt is very good! Top it with fresh blueberries or honey and it is very very good!,3,homemade yogurt; fresh blueberries; honey,food; food; food,positive; positive; positive
1107,No AC here but taking out.,2,No AC,ambience,negative
1110,yummy yummy bier!!,1,bier,drinks,positive
1114,Great ribs...mmmmm,1,ribs,food,positive
1115,All I have to say. Love this place!!,1,place,ambience,positive
1117,Amazing pizza. Love the bar. Super cute but a little pricey!!!,4,pizza; bar; pricey,food; ambience; price,positive; positive; negative
1118,Good stuff. Had the seafood stew and fried crawfish tails.,2,seafood stew; fried crawfish tails,food; food,positive; positive
1119,Buy 3 get 3 free muffins on Tuesdays!,1,muffins,price,positive
1121,Carnitas burrito with guacamole. I'll stick to carne asada next time.,2,carnitas burrito; carne asada,food; food,negative; positive
1124,"save your time n $$, go elsewhere, you not missing much. soup kitchen probably has taster dishes!",2,dishes,food,negative
1127,Good atmosphere.,1,atmosphere,ambience,positive
1128,Free wifi in the lobby.,1,free wifi,service,positive
1129,There were mice nesting under the kitchen sink,1,mice,anecdotes/miscellaneous,negative
1130,Great Tex-Mex food!!,1,Tex-Mex food,food,positive
1133,"What happened to the Wedding Soup Meatballs? What's in the Wedding Soup, now, are not: round and not Italian in flavor.",1,Wedding Soup Meatballs,food,negative
1134,Freaky fresh ;),1,freshness,food,positive
1135,Delicious and many veggie options :),1,veggie,food,positive
1137,Go for the guac! It's great!,1,guac,food,positive
1140,Don't come here Hangry! Still waiting on food to come out n our drink glasses are empty.....ughhhhh.....,2,waiting; empty,service; service,negative; negative
1141,they can add an espresso shot to anything!,1,espresso shot,drinks,positive
1145,Best buffalo wings!,1,buffalo wings,food,positive
1146,Can always count on taco day if nothing else and by nothing else I mean BK!,1,taco day,food,positive
1148,"Very good crab cakes, and I even liked the eggplant!",2,crab cakes; eggplant,food; food,positive; positive
1150,Crispy artichokes were super fab!!!!,1,crispy artichokes,food,positive
1153,Every food item is great!,1,food item,food,positive
1156,Large falafel sandwich on white. Little bit spicy. Perfect every time!,2,falafel sandwich; spicy,food; food,positive; positive
1158,So busy!! Make a reservation,1,busy,service,negative
1159,What great sushi!!,1,sushi,food,positive
1160,Under new ownership as of November 30th! It's like a whole new restaurant. Just opened for breakfast every day this week (1.10.16) Offering the freshest corned beef.,3,new ownership; freshest corned beef; breakfast every day,anecdotes/miscellaneous; food; service,positive; positive; positive
1162,Really solid craft beer selection.,1,craft beer selection,drinks,positive
1164,"Wicked jazzy live music!  Lauren Hill, Sublime, need I say more?",1,live music,ambience,positive
1165,We come for the butter chicken wrap.  soooo good.,1,butter chicken wrap,food,positive
1166,The sundaes are big and expensive.,2,sundaes; expensive,food; price,neutral; negative
1169,Very friendly staff and professional! And cheap,2,staff; cheap,service; price,positive; positive
1171,"Excellent service, menu had plenty of options, great food, reasonable prices. 
We stopped in on a whim. Had the best server, superb service that we have searched for all over St Pete. 
We will be back soon.",5,service; menu ; food; prices,service; food; food; price,positive; positive; positive; positive
1173,I come here often. Service is usually ok. I usually order from the McValue Menu.,2,Service; McValue,service; price,neutral; neutral
1174,Friendly staff!!! Clean!!!,2,staff; clean,service; ambience,positive; positive
1175,Try the Italian Lemon Cake !,1,Italian Lemon Cake,food,positive
1178,Looking forward to some good BBQ and I found IT!!!!!,1,BBQ,food,positive
1180,"So very slow here,  no matter what time of day.",1,slow,service,negative
1183,"Good clean Mexican food. May suffer when really busy. But, that is the exception. Order the shrimp fajitas and you will love this offering.",3,Mexican food; busy; shrimp fajitas,food; service; food,positive; negative; positive
1184,"chocolate croissants are good (and sell out quick), but the ham & cheese croissants are GREAT!",2,chocolate croissants; ham & cheese croissants,food; food,positive; positive
1186,Long lines suck,1,long lines,service,negative
1193,The owners are friendly and are more than happy to help you with the menu selection!,2,owners; help,service; service,positive; positive
1194,Diarrhea Diner is what we call it! Enough said.,1,Diner,food,negative
1196,They always want to sit everyone by the windows where the rest of the restaurant is usually pretty empty.  Kinda annoying. But I've never complained.,2,sit; empty,service; ambience,negative; neutral
1201,Great authentic flavors.,1,authentic flavors,food,positive
1202,Their renovations are spectacular. New patio out front looks very promising.,2,renovations; new patio,ambience; ambience,positive; positive
1203,To go orders are well made.,1,to go orders,service,positive
1205,It is cheap and good.  I dig it!,2,cheap; good,price; food,positive; positive
1206,They have mini apple cider bottles with mini cups for the little ones!!!!!,1,mini apple cider bottles,drinks,positive
1207,Pricey...,1,price,price,negative
1211,Don't try the Peppermint Chocolate Chip Milk Shake. Just stick with the Strawberry.,2,Peppermint Chocolate Chip Milk Shake; Strawberry,drinks; drinks,negative; positive
1213,I can't figure out why people like this place. Service sucked. Dishes were dirty. Portions were small. The guac was the only good part.,4,service; dishes; portions; guac,service; food; food; food,negative; negative; negative; positive
1214,Rare roast beef so good!,1,rare roast beef,food,positive
1215,"Friendly service. Fair prices, they don't try to sell you things you don't need.",2,Friendly service; Fair prices,service; price,positive; positive
1216,"Always a tasty breakfast!
Fast and good. 
Viva vivs!!",2,breakfast,food,positive
1217,Gnocchi very light. Almond chiffon cake light as well.,2,gnocchi; almond chiffon cake,food; food,positive; positive
1219,Try the j dawg!,1,j dawg,food,positive
1223,Get the pizza. Thank me later.,1,pizza,food,positive
1224,great customer service.,1,customer service,service,positive
1226,Lemongrass tofu bun...again.,1,Lemongrass tofu bun,food,positive
1227,"Great, friendly service! Accommodated us lickity split! Price was exactly as quoted--super affordable!!",3,friendly service; accommodated ; price,service; service; price,positive; positive; positive
1230,Lots to choose from if you don't mind fighting the crowds and foreign people.,1,crowds,ambience,negative
1233,Best chicken ever. My kids love it and they're hard to impress.,1,chicken,food,positive
1234,Love the pizza- my favorite on this earth!,1,pizza,food,positive
1236,Ask for Anson. He's supremely talented!,1,Anson,service,positive
1238,The bbq wings are the best!,1,bbq wings,food,positive
1240,Yum sushi. Not crowded for lunch.,2,sushi; Not crowded,food; ambience,positive; positive
1241,Ahhhhh... Beer... So good!,1,Beer,drinks,positive
1242,Great variety of food,1,food,food,positive
1245,This place is amazing! Great sevice and their salad and pizza WOW!,3,service; salad; pizza,service; food; food,positive; positive; positive
1246,Just simply try everything!! So good. Flavour explosions,1,everything,food,positive
1250,Great burgers and frys!,2,burgers; frys,food; food,positive; positive
1254,Great Sunday food specials for the football game.,1,Sunday food specials,food,positive
1255,The lapsang souchong butterfly tea is delicate and smoky. Delicious.,1,lapsang souchong butterfly tea,drinks,positive
1256,Don't waste your time. Tried it 5 times had issues each. Undercooked chicken! Marker on food!! No dressing made?!? And other problems. Go to lower state.,2,undercooked chicken; no dressing made,food; food,negative; negative
1258,They deliver and have a huge delivery radius (I believe at no charge).,2,delivery,price,positive
1259,Good lunch specials,1,lunch specials,food,positive
1260,Outstanding as always!  Epic Food and Service,2,Food; Service,food; service,positive; positive
1262,Staff is too slow in the morning,1,staff,service,negative
1263,local divey bar. good prices and cute dogs !,2,good prices; cute dogs,price; anecdotes/miscellaneous,positive; positive
1267,Best charburgers are good and chicken tacos have good quality chicken. They will do lettuce wrapped chars as well if requested.,3,charburgers; chicken tacos; lettuce wrapped chars,food; food; food,positive; positive; neutral
1268,Their dark chocolate covered pretzels are pretty good,1,dark chocolate covered pretzels,food,positive
1270,Yummmmmmy pizza.,1,pizza,food,positive
1272,Nice place to wait on the snowstorm of the year.,1,place,ambience,positive
1273,Great dark roast drip coffee.,1,dark roast drip coffee,drinks,positive
1274,"Try the agua frescas, they're fantastic!",1,agua frescas,drinks,positive
1276,Best tamales I have ever tasted!,1,tamales,food,positive
1277,Heaven!! Ice cream drinks and I'm not in Wisconsin,1,ice cream drinks,drinks,positive
1283,Great views!!!!!,1,views,ambience,positive
1284,My favorite burger in Reno.,1,burger,food,positive
1290,Margherita pizza was awesome and I got a free beer for checking in ...,2,Margherita pizza; beer,food; drinks,positive; positive
1292,"If takeout, it takes them a while to get it all together.",1,takeout,service,negative
1293,The whole place smells of piss,1,smell,ambience,negative
1294,Hot Fusion bun combos pictured. Pork and chive dumplings are homemade and delicious!,1,Pork and chive dumplings,food,positive
1295,Yum tried the chicken strips well worth it,1,chicken strips,food,positive
1298,Our favorite local Mexican place. Great staff amazing food and yummy desserts!!!,3,staff; food; desserts,service; food; food,positive; positive; positive
1300,Over 20 people at the check-out line and just one cashier. : S,1,one cashier,service,negative
1305,"Taco's were ok, not much to them. Nothing special...  And they messed up our order..",2,Taco's; order,food; service,neutral; negative
1306,"Quiet atmosphere, great food.  Service was good.  Yum",3,Quiet atmosphere; great food; Service,ambience; food; service,positive; positive; positive
1308,Very clean facilities and the staff is very polite!,2,clean facilities; staff,ambience; service,positive; positive
1309,Love its sweet potato fires and the Frossie!,2,sweet potato fires; the Frossie,food; drinks,positive; positive
1311,Rip off. They fucked up my order and their prices are too high.,2,order; prices,service; price,negative; negative
1312,Amazing steak tacos!! Very authentic & reasonably priced!! Can't wait to come back!!,2,steak tacos; reasonably priced,food; price,positive; positive
1313,Don't let the high traffic of this location scare you away. This is as efficient of a McD's as exists for breakfast. Decent quality to boot.,2,efficient; quality,service; food,positive; positive
1314,"This spot has the best burgers in downtown Clearwater (or all d Clearwater proper for that matter) 

Try the Balkan or the REIDO burger. Crazy good yo!",1,burgers,food,positive
1315,The best escarole soup!,1,escarole soup,food,positive
1318,Always a good place to go for some great Pho...,1,Pho,food,positive
1319,Chai latte is virtually caffeine free,1,chai latte,drinks,positive
1320,"Snack pack is the best deal ever, comes with fries and drink (tasty root beer)",3,Snack pack,price,positive
1321,Dessert: bread pudding w/whiskey sauce.. So dreamy! Looks Crazy.. Tastes amazing!,1,bread pudding with whiskey sauce,food,positive
1322,This place is INSANE on a Sunday afternoon. And uncomfortably hot.,2,place; hot,ambience; ambience,positive; negative
1328,Awesome bartender.,1,bartender,service,positive
1334,best red juice!!,1,red juice,drinks,positive
1338,The menu they have online has not been updated in awhile and they no longer offer some of the items listed (e.g. veggie burgers),1,menu,food,negative
1340,Pizza & baked ziti heaven,2,Pizza; baked ziti,food; food,positive; positive
1342,Great selection of sauces and flavors for the wings.,1,wings,food,positive
1345,The shrimp and grits are the bomb.,1,shrimp and grits,food,positive
1348,I guess the mango sticky rice is only good in the summertime because that's when the mango is more sweet .,2,mango sticky rice; mango,food; food,positive; neutral
1349,Amazing pizza - and they deliver until 3pm!,2,pizza; deliver,food; service,positive; positive
1353,"Walked in, reeked badly. Smelled men's bathrooms that smelled better. Am I going to eat raw fish in a place that smells bad when I walk in?",1,smells bad,ambience,negative
1361,Typical little Caesars. The staff is always fun.,1,staff,service,positive
1363,"This is a bit of a backhanded compliment, but here we go: the quality of the food surprised me. Order food! It's good!",1,food,food,positive
1364,"Good cheap lunch with soup, crispy roll,  and ur entree... I love their red curry and masaman curry..8 dollars and it's huge",3,8 dollars; red curry and masaman curry; crispy roll,price; food; food,positive; positive; positive
1368,Sangria in a Stella glass?  Stella in beer glass?   Very odd!!!!,2,Sangria; Stella,drinks; drinks,negative; negative
1371,I really like their tea fruit drinks and frozen sorbets. Very refreshing.,2,tea fruit drinks; frozen sorbets,drinks; drinks,positive; positive
1373,Always been impressed with their displays.,1,displays,ambience,positive
1383,We experienced the same type of service from the white security guards at delilahs their all racist!,1,security guards,service,negative
1384,"nice, friendly staff! Reasonable price for the service.",2,staff; price,service; price,positive; positive
1387,Ham and Swiss crepe with garlic sauce is awesome!,1,Ham and Swiss crepe with garlic sauce,food,positive
1391,Pathetic place. Workers are terrible and the floor and counters are dirty. No draft A&W.,3,workers; floor and counters; draft A&W,service; ambience; drinks,negative; negative; negative
1393,"For the price, the food is REALLY good!",2,price; food,price; food,neutral; positive
1394,Takes forever to get beer and it's mediocre at best,2,beer; Takes forever,drinks; service,negative; negative
1395,"Best Thai in STL, hands down. My new favorite dish, lemongrass salad with sticky rice.",2,Thai; lemongrass salad with sticky rice,food; food,positive; positive
1396,Great chicken salad! Eat outside,2,chicken salad; outside,food; ambience,positive; positive
1397,Great Service and clean,2,Service; clean,service; ambience,positive; positive
1402,Everything is made to order so prepare to wait a little bit,1,wait,service,neutral
1406,Great day to be on the patio for brunch.,1,patio,ambience,positive
1411,"This is my favorite spot to get a chai latte. They're very child friendly, and people friendly. The barristas are knowledgeable and courteous and efficient.",4,chai latte; barristas; child friendly; people friendly,drinks; service; ambience; ambience,positive; positive; positive; positive
1412,Omg- waiter just came by after an hour and said our food order was NEVER put in!,2,order,service,negative
1419,The pizza is just okay.,1,pizza,food,neutral
1420,Can't beat the price.,1,price,price,positive
1421,A must have is the artichoke hummus!,1,artichoke hummus,food,positive
1423,"Bellini~Tini, shrimp pancetta, Jenny's spinach salad, perfect light bites for a sunny Friday happy hour.",4,shrimp pancetta; Jenny's spinach salad; light bites; Bellini~Tini,food; food; food; drinks,positive; positive; positive; positive
1425,Potato is too bready. Go with something else.,1,potato,food,negative
1426,Chocolate croissants are pretty good... Add some good coffee...even better,2,Chocolate croissants; coffee,food; drinks,positive; positive
1427,Freshly made cannollis.,1,cannollis,food,positive
1429,WAY too salty!,1,salty,food,negative
1431,Fresh. Perfect ratios. Delicious!!!,3,fresh; perfect ratios; delicious,food; food; food,positive; positive; positive
1438,Do great work however it is pricey.,1,pricey,price,negative
1440,They do everything well..such a struggle choose just one or two to eat...,1,everything,food,positive
1441,Great beer! average food..,2,beer; food,drinks; food,positive; neutral
1442,Great wings everytime. 35 cents on Sunday,2,wings; 35 cents,food; price,positive; positive
1445,I always get the summer rolls!,1,summer rolls,food,positive
1446,Happy Hour was great! Nice small plates - sweet potato manchego croquettes delicious as were the grilled shrimp. Service was very friendly and accommodating!,5,Happy Hour; small plates; sweet potato manchego croquettes; grilled shrimp; Service,drinks; food; food; food; service,positive; positive; positive; positive; positive
1448,The lasagna is good,1,lasagna,food,positive
1450,"Wine, tapas, mimisas, its all good",3,Wine; tapas; mimisas,drinks; food; drinks,positive; positive; positive
1451,Best croissants in philadelphia.,1,croissants,food,positive
1452,"So yummy! They will make anything you want, even if it isn't on the menu.",2,food; anything,food; service,positive; positive
1453,Awesome beer selection.,1,beer,drinks,positive
1454,Onion rings are dope!,1,onion rings,food,positive
1456,"Great wings, perfect crispy and juicy ratio.",1,wings,food,positive
1457,Authentic chinese food found here.   Ask for the Chinese menu.,1,Authentic chinese food,food,positive
1459,"They have ayran, ouzo, and iskender!!! 3 things I deem necessary at a Turkish Mediterranean or Greek place",3,ayran; ouzo; iskender,drinks; drinks; food,positive; positive; positive
1463,The Chocolate Stampede is big enough for four!,1,Chocolate Stampede,food,positive
1464,Panang curry ftw,1,Panang curry,food,positive
1469,Charbroiled oysters are truly amazing. ...likely the best I've ever had. ..and I've had them all over the world!,1,charbroiled oysters,food,positive
1470,Beautiful new spot in Fox Park,1,new spot,ambience,positive
1471,No reservations but you can call ahead same day.,1,reservations,service,neutral
1477,"A bit slow, but oh so worth it.  The food is awesome!",2,slow; food,service; food,negative; positive
1478,Single origin single shot cappuccino. Delish.,1,single origin single shot cappuccino,drinks,positive
1479,The open face sandwich was very good. A good balance of protein and carbs.,1,open face sandwich,food,positive
1480,"The people  who work the gate here are very nice, always have a smile on their face.",1,people,service,positive
1481,Brand new breakfast stop!   Welcome to the 'hood!!!,1,breakfast,food,positive
1484,Good bbq. Not the best I've had but I am a self proclaimed expert! Peach cobbler was a little gummy. Price is fair for the amout of food. Decor is cool!,4,bbq; peach cobbler; price; decor,food; food; price; ambience,positive; negative; positive; positive
1485,They'll be doin their crepe thing at Shakespeare at The yelp!,1,crepe,food,positive
1486,"Really nice staff, accommodating.",1,staff,service,positive
1487,"They have standard flavours like vanilla,  chocolate and strawberry but mix the premium flavours,  like espresso,  german chocolate,  blackberry,  amaretto,  etc for you per order.",2,standard flavours; premium flavours,food; food,neutral; positive
1488,Try the homemade corned beef hash!,1,corned beef hash,food,positive
1489,"Check out the old school (circa 1940s?) aerial photo of the surrounding area, a cool artifact from the history of the area.  It's hung in their dining room.",1,old school aerial photo,ambience,positive
1492,This place has excellent views.,1,views,ambience,positive
1495,Love this venue and staff. Top of the line inventory too!,2,staff; venue,service; ambience,positive; positive
1496,Parking for cars is up to $13. And they charge the same for a motorcycle?!,1,parking,price,negative
1498,They now have RAMEN!!! Bonus to an already great menu.,2,RAMEN,food,positive
